40, 2.283716
80, 1.639675
120, 1.684582
160, 1.602143
200, 1.460841
240, 1.518608
280, 1.498438
320, 1.277643
360, 1.211278
400, 1.542814
440, 1.561060
480, 1.480854
520, 1.572629
560, 1.479213
600, 1.489129
640, 1.112632
680, 1.473401
720, 1.518622
760, 1.499567
800, 1.421782
840, 1.387469
880, 1.341379
920, 1.360292
960, 1.078687
1000, 0.984037
1040, 1.294492
1080, 1.338442
1120, 0.930237
1160, 1.040063
1200, 1.161864
