40, 9.241877
80, 10.531548
120, 11.211194
160, 11.528394
200, 10.294838
240, 11.608518
280, 11.059860
320, 11.250800
360, 10.145342
400, 11.370424
440, 11.639404
480, 11.848623
520, 11.729456
560, 11.885111
600, 12.009094
640, 11.392362
680, 11.863882
720, 12.027324
760, 12.020244
800, 11.738175
840, 11.641830
880, 11.886252
920, 11.970810
960, 11.774338
1000, 10.918105
1040, 11.539598
1080, 11.585453
1120, 11.833126
1160, 11.498769
1200, 11.986481
