40, 4.879722
80, 5.233247
120, 5.076694
160, 4.823423
200, 4.704804
240, 4.516082
280, 4.595222
320, 3.177947
360, 4.489249
400, 3.634079
440, 3.921881
480, 3.481729
520, 3.879149
560, 3.793201
600, 4.014156
640, 2.694247
680, 3.506569
720, 2.709542
760, 2.746778
800, 2.395401
840, 2.754796
880, 2.281082
920, 2.633132
960, 2.195900
1000, 2.169599
1040, 2.357045
1080, 2.386030
1120, 1.854838
1160, 2.334053
1200, 2.083038
