40, 0.475010
80, 0.573412
120, 0.525407
160, 0.542900
200, 0.550561
240, 0.435622
280, 0.554616
320, 0.432374
360, 0.523102
400, 0.493742
440, 0.485538
480, 0.418644
520, 0.463525
560, 0.538447
600, 0.465985
640, 0.378332
680, 0.480627
720, 0.450597
760, 0.449771
800, 0.387823
840, 0.464594
880, 0.443408
920, 0.438018
960, 0.364071
1000, 0.412086
