40, 9.577493
80, 10.823037
120, 11.475094
160, 11.813544
200, 10.218873
240, 10.958632
280, 11.221883
320, 11.616911
360, 10.966243
400, 11.475050
440, 11.822388
480, 11.876932
520, 11.686903
560, 11.457756
600, 11.808552
640, 10.197478
680, 11.442619
720, 11.512685
760, 11.450901
800, 11.866006
840, 11.115730
880, 11.917749
920, 12.020375
960, 11.229688
1000, 11.919167
1040, 11.549091
1080, 11.807832
1120, 11.004860
1160, 11.595022
1200, 11.910495
