40, 5.575318
80, 5.849880
120, 5.951441
160, 5.743108
200, 5.327070
240, 4.954424
280, 5.017005
320, 4.187579
360, 4.481869
400, 4.543813
440, 4.010587
480, 3.274215
520, 3.004757
560, 3.264724
600, 2.999197
640, 2.693845
680, 2.715715
720, 2.960903
760, 2.529279
800, 2.595846
840, 2.326139
880, 2.640702
920, 2.140345
960, 2.595839
1000, 2.349435
1040, 2.542054
1080, 1.991716
1120, 2.405435
1160, 1.985740
1200, 2.440072
