40, 1.828571
80, 2.117750
120, 2.115318
160, 2.092325
200, 2.230633
240, 2.240116
280, 1.975654
320, 2.146220
360, 2.240507
400, 2.018728
440, 2.250371
480, 2.131955
520, 2.255111
560, 2.228474
600, 2.274233
640, 2.236124
680, 2.254669
720, 1.979079
760, 2.118248
800, 2.508977
840, 2.431719
880, 2.166846
920, 2.314611
960, 2.344555
1000, 2.302584
