40, 0.989716
80, 1.335944
120, 1.368588
160, 1.355859
200, 1.376576
240, 1.355043
280, 1.380659
320, 1.448954
360, 1.382183
400, 1.406023
440, 1.411106
480, 1.029273
520, 1.468679
560, 1.473410
600, 1.506279
640, 1.508561
680, 1.511533
720, 1.455649
760, 1.497689
800, 1.472538
840, 1.454463
880, 1.510847
920, 1.439185
960, 1.540770
1000, 1.459012
