40, 4.753770
80, 4.900131
120, 4.677210
160, 5.121412
200, 4.714528
240, 4.174868
280, 4.904465
320, 3.284725
360, 4.072753
400, 4.122751
440, 3.699491
480, 3.029101
520, 3.783800
560, 3.093361
600, 3.893218
640, 2.444722
680, 3.515094
720, 3.028934
760, 2.742813
800, 2.419047
840, 2.715836
880, 2.749644
920, 2.690028
960, 2.154447
1000, 2.295994
1040, 2.128581
1080, 2.348592
1120, 1.834480
1160, 2.094206
1200, 1.937791
