40, 10.718772
80, 11.656675
120, 12.085029
160, 12.056562
200, 10.255689
240, 10.151429
280, 7.978990
320, 7.910403
360, 9.508492
400, 9.145846
440, 9.186661
480, 8.852173
520, 7.814704
560, 8.295113
600, 6.495048
640, 4.648756
680, 4.354789
720, 4.669825
760, 4.846095
800, 4.910627
840, 3.936825
880, 4.032342
920, 3.521995
960, 3.989069
1000, 3.346243
1040, 3.471360
1080, 3.244922
1120, 3.568351
1160, 3.229905
1200, 3.756706
