40, 5.153947
80, 5.641034
120, 5.701782
160, 5.328187
200, 5.341104
240, 4.884476
280, 4.633205
320, 3.926826
360, 4.819920
400, 4.628341
440, 4.220201
480, 3.723207
520, 3.503385
560, 3.284491
600, 2.942702
640, 2.761383
680, 2.686749
720, 3.188388
760, 2.837439
800, 2.565385
840, 2.161592
880, 2.489996
920, 2.118684
960, 2.663076
1000, 2.320318
1040, 2.516562
1080, 1.994810
1120, 2.379071
1160, 2.004001
1200, 2.365894
