40, 4.049223
80, 5.115115
120, 5.055529
160, 5.317374
200, 4.623363
240, 4.629441
280, 4.529592
320, 3.958848
360, 4.163898
400, 4.213749
440, 3.876213
480, 3.583063
520, 3.389091
560, 3.858043
600, 3.640122
640, 3.023983
680, 2.643535
720, 2.628491
760, 2.104785
800, 2.715493
840, 2.241411
880, 2.097865
920, 2.052232
960, 2.381843
1000, 2.195238
1040, 2.336063
1080, 2.064211
1120, 2.271931
1160, 1.978707
1200, 2.209804
